label,os,is_mobile,country,pageviews
0,iOS,True,Belgium,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,United Kingdom,1
0,iOS,True,Australia,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,Norway,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,Australia,1
0,iOS,True,United States,1
0,iOS,True,Malaysia,1
0,iOS,True,United States,1
0,iOS,True,Canada,1
0,iOS,True,United Kingdom,1
0,iOS,True,Canada,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Norway,1
0,iOS,True,Australia,1
0,iOS,True,Canada,1
0,iOS,True,United Kingdom,1
0,iOS,True,Australia,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,New Zealand,1
0,iOS,True,United States,1
0,iOS,True,Vietnam,1
0,iOS,True,United States,1
0,iOS,True,Taiwan,1
0,iOS,True,United Kingdom,1
0,iOS,True,Italy,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Hong Kong,1
0,iOS,True,Japan,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Nigeria,1
0,iOS,True,United Kingdom,1
0,iOS,True,Canada,1
0,iOS,True,Sweden,1
0,iOS,True,Canada,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Italy,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,United Kingdom,1
0,iOS,True,India,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,Sweden,1
0,iOS,True,United Kingdom,1
0,iOS,True,Japan,1
0,iOS,True,Czechia,1
0,iOS,True,Belgium,1
0,iOS,True,United States,1
0,iOS,True,Australia,1
0,iOS,True,United States,1
0,iOS,True,France,1
0,iOS,True,United Kingdom,1
0,iOS,True,Italy,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Australia,1
0,iOS,True,Australia,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,Iraq,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Australia,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,2
0,iOS,True,United Kingdom,2
0,iOS,True,United States,1
0,iOS,True,Ireland,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,Montenegro,1
0,iOS,True,United States,1
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,United Kingdom,2
0,iOS,True,Australia,2
0,iOS,True,United Kingdom,2
0,iOS,True,United Kingdom,2
0,iOS,True,Canada,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,United States,8
0,iOS,True,United States,15
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,United States,5
0,iOS,True,United States,5
0,iOS,True,United States,5
0,iOS,True,United States,6
0,iOS,True,United States,5
0,iOS,True,United States,7
0,iOS,True,Argentina,8
0,iOS,True,United States,8
0,iOS,True,Peru,8
0,iOS,True,United States,8
0,iOS,True,Canada,9
0,iOS,True,Brazil,8
0,iOS,True,United States,10
0,iOS,True,United States,11
0,iOS,True,El Salvador,13
0,iOS,True,United States,15
0,iOS,True,United States,15
0,iOS,True,United States,22
1,iOS,True,United States,25
0,iOS,True,United States,110
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,United Kingdom,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,Malaysia,2
0,iOS,True,United States,2
0,iOS,True,India,3
0,iOS,True,Slovakia,3
0,iOS,True,United States,3
0,iOS,True,Australia,3
0,iOS,True,United States,3
0,iOS,True,Malaysia,3
0,iOS,True,United States,3
0,iOS,True,Ireland,2
0,iOS,True,France,2
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,United States,4
0,iOS,True,Germany,4
0,iOS,True,Australia,4
0,iOS,True,United States,4
0,iOS,True,United States,4
0,iOS,True,Singapore,3
0,iOS,True,United States,4
0,iOS,True,Italy,3
0,iOS,True,Japan,4
0,iOS,True,United States,4
0,iOS,True,United States,4
0,iOS,True,United States,4
0,iOS,True,Japan,4
0,iOS,True,Australia,4
0,iOS,True,United States,5
0,iOS,True,United States,5
0,iOS,True,United States,5
0,iOS,True,United States,5
0,iOS,True,United States,5
0,iOS,True,Norway,6
0,iOS,True,United States,6
0,iOS,True,Singapore,4
0,iOS,True,United States,5
0,iOS,True,Taiwan,6
0,iOS,True,Netherlands,6
0,iOS,True,United States,6
0,iOS,True,United States,5
0,iOS,True,United States,5
0,iOS,True,United States,4
0,iOS,True,United States,7
0,iOS,True,United States,7
0,iOS,True,United States,7
0,iOS,True,Georgia,5
0,iOS,True,India,8
0,iOS,True,Canada,8
0,iOS,True,United States,8
0,iOS,True,United States,8
0,iOS,True,United States,9
0,iOS,True,United States,11
0,iOS,True,United States,11
0,iOS,True,United States,12
0,iOS,True,United Kingdom,13
0,iOS,True,United States,14
0,iOS,True,Australia,9
0,iOS,True,United States,8
0,iOS,True,France,17
0,iOS,True,United States,12
0,iOS,True,United States,13
0,iOS,True,United States,14
0,iOS,True,Canada,19
0,iOS,True,United States,20
0,iOS,True,United States,18
0,iOS,True,United States,25
0,iOS,True,United States,35
0,iOS,True,United States,52
0,iOS,True,South Africa,55
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Canada,1
0,iOS,True,United States,1
0,iOS,True,Germany,1
0,iOS,True,Vietnam,1
0,iOS,True,United Kingdom,1
0,iOS,True,Ireland,1
0,iOS,True,Australia,1
0,iOS,True,Israel,1
0,iOS,True,Belgium,1
0,iOS,True,Sri Lanka,1
0,iOS,True,France,1
0,iOS,True,United Kingdom,1
0,iOS,True,Spain,1
0,iOS,True,Japan,1
0,iOS,True,France,1
0,iOS,True,Netherlands,1
0,iOS,True,Japan,1
0,iOS,True,Belgium,1
0,iOS,True,United States,1
0,iOS,True,Switzerland,1
0,iOS,True,Australia,1
0,iOS,True,China,1
0,iOS,True,Brazil,1
0,iOS,True,Germany,1
0,iOS,True,United States,1
0,iOS,True,Japan,1
0,iOS,True,Taiwan,1
0,iOS,True,Japan,1
0,iOS,True,United States,1
0,iOS,True,Italy,1
0,iOS,True,United States,1
0,iOS,True,India,1
0,iOS,True,United States,1
0,iOS,True,Spain,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Mexico,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,China,1
0,iOS,True,United States,1
0,iOS,True,Spain,1
0,iOS,True,Spain,1
0,iOS,True,United States,1
0,iOS,True,Sri Lanka,1
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,Japan,2
0,iOS,True,Japan,2
0,iOS,True,Taiwan,3
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,United States,4
0,iOS,True,United States,4
0,iOS,True,United States,4
0,iOS,True,United States,4
0,iOS,True,United States,4
0,iOS,True,Argentina,4
0,iOS,True,Japan,4
0,iOS,True,United States,4
0,iOS,True,United States,4
0,iOS,True,Netherlands,2
0,iOS,True,United Kingdom,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,Canada,2
0,iOS,True,United States,2
0,iOS,True,Japan,2
0,iOS,True,United States,3
0,iOS,True,Denmark,1
0,iOS,True,United States,1
0,iOS,True,Sweden,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,Germany,1
0,iOS,True,United States,1
0,iOS,True,Germany,1
0,iOS,True,Canada,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Ukraine,1
0,iOS,True,United States,1
0,iOS,True,Japan,1
0,iOS,True,United States,1
0,iOS,True,Taiwan,1
0,iOS,True,United States,1
0,iOS,True,Germany,1
0,iOS,True,United Arab Emirates,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Czechia,1
0,iOS,True,Italy,1
0,iOS,True,United States,1
0,iOS,True,Mexico,1
0,iOS,True,Denmark,1
0,iOS,True,Denmark,1
0,iOS,True,United States,1
0,iOS,True,Canada,1
0,iOS,True,United States,1
0,iOS,True,Serbia,1
0,iOS,True,El Salvador,1
0,iOS,True,France,1
0,iOS,True,United Kingdom,1
0,iOS,True,Australia,1
0,iOS,True,Georgia,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,Austria,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,Belgium,1
0,iOS,True,Sri Lanka,1
0,iOS,True,United States,1
0,iOS,True,Ukraine,1
0,iOS,True,Australia,1
0,iOS,True,United States,1
0,iOS,True,Denmark,1
0,iOS,True,United Arab Emirates,1
0,iOS,True,France,1
0,iOS,True,Denmark,1
0,iOS,True,United States,1
0,iOS,True,Australia,1
0,iOS,True,France,1
0,iOS,True,Switzerland,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Denmark,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Germany,1
0,iOS,True,United States,1
0,iOS,True,France,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Italy,1
0,iOS,True,Australia,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,2
0,iOS,True,Bahrain,1
0,iOS,True,Vietnam,2
0,iOS,True,United States,2
0,iOS,True,United Kingdom,2
0,iOS,True,United Kingdom,2
0,iOS,True,Germany,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,United Kingdom,2
0,iOS,True,United States,2
0,iOS,True,United Kingdom,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,Mexico,2
0,iOS,True,Australia,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,China,1
0,iOS,True,Mexico,1
0,iOS,True,Israel,1
0,iOS,True,Indonesia,1
0,iOS,True,Singapore,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,Czechia,1
0,iOS,True,Italy,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Saudi Arabia,1
0,iOS,True,Brazil,1
0,iOS,True,Singapore,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Saudi Arabia,1
0,iOS,True,South Africa,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Canada,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Saudi Arabia,1
0,iOS,True,Switzerland,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,France,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Mexico,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Japan,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,Costa Rica,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Spain,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,Croatia,1
0,iOS,True,Germany,1
0,iOS,True,France,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,Canada,1
0,iOS,True,India,1
0,iOS,True,New Zealand,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Czechia,1
0,iOS,True,United Kingdom,1
0,iOS,True,United Kingdom,1
0,iOS,True,Australia,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Denmark,1
0,iOS,True,United Kingdom,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,India,1
0,iOS,True,Denmark,1
0,iOS,True,United Kingdom,1
0,iOS,True,Japan,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Argentina,1
0,iOS,True,United States,1
0,iOS,True,Serbia,1
0,iOS,True,Taiwan,1
0,iOS,True,Switzerland,1
0,iOS,True,India,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,New Zealand,1
0,iOS,True,United Kingdom,1
0,iOS,True,Malaysia,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,China,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,Croatia,2
0,iOS,True,United States,2
0,iOS,True,Iraq,2
0,iOS,True,Turkey,2
0,iOS,True,United States,1
0,iOS,True,United Kingdom,2
0,iOS,True,India,2
0,iOS,True,United Kingdom,2
0,iOS,True,Switzerland,2
0,iOS,True,Germany,2
0,iOS,True,Canada,2
0,iOS,True,United States,2
0,iOS,True,United Kingdom,2
0,iOS,True,United Kingdom,2
0,iOS,True,United States,2
0,iOS,True,Taiwan,2
0,iOS,True,Croatia,2
0,iOS,True,United States,2
0,iOS,True,United States,2
0,iOS,True,France,1
0,iOS,True,United States,2
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,Japan,3
0,iOS,True,United States,3
0,iOS,True,Indonesia,3
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,Denmark,3
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,Japan,3
0,iOS,True,United Kingdom,3
0,iOS,True,United Kingdom,3
0,iOS,True,India,3
0,iOS,True,United States,3
0,iOS,True,United States,2
0,iOS,True,Canada,3
0,iOS,True,United Kingdom,3
0,iOS,True,Antigua & Barbuda,3
0,iOS,True,United States,3
0,iOS,True,United States,4
0,iOS,True,Greece,4
0,iOS,True,United States,4
0,iOS,True,South Korea,4
0,iOS,True,United States,4
0,iOS,True,United States,4
0,iOS,True,United States,4
0,iOS,True,Japan,3
0,iOS,True,United States,4
0,iOS,True,United States,3
0,iOS,True,United States,4
0,iOS,True,United States,4
0,iOS,True,Colombia,3
0,iOS,True,Japan,2
0,iOS,True,United States,4
0,iOS,True,United States,4
0,iOS,True,Canada,4
0,iOS,True,United States,4
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,United States,3
0,iOS,True,United States,5
0,iOS,True,United States,5
0,iOS,True,Sweden,5
0,iOS,True,United States,5
0,iOS,True,United States,3
0,iOS,True,United States,4
0,iOS,True,United States,6
0,iOS,True,United States,6
0,iOS,True,United States,6
0,iOS,True,United States,6
0,iOS,True,India,6
0,iOS,True,United States,6
0,iOS,True,Canada,6
0,iOS,True,United States,5
0,iOS,True,United Kingdom,4
0,iOS,True,Denmark,6
0,iOS,True,United Kingdom,6
0,iOS,True,United States,6
0,iOS,True,Norway,6
0,iOS,True,Malaysia,7
0,iOS,True,United States,7
0,iOS,True,Canada,7
0,iOS,True,India,7
0,iOS,True,United States,7
0,iOS,True,Belgium,6
0,iOS,True,New Zealand,5
0,iOS,True,United States,7
0,iOS,True,United States,6
0,iOS,True,United States,8
0,iOS,True,Canada,8
0,iOS,True,United States,6
0,iOS,True,Czechia,8
0,iOS,True,United States,8
0,iOS,True,United Kingdom,9
0,iOS,True,United States,9
0,iOS,True,Germany,9
0,iOS,True,United States,9
0,iOS,True,United Kingdom,9
0,iOS,True,Canada,9
0,iOS,True,Canada,8
0,iOS,True,United States,10
0,iOS,True,Japan,10
0,iOS,True,United States,5
0,iOS,True,United States,10
0,iOS,True,United States,9
0,iOS,True,United States,9
0,iOS,True,United States,12
0,iOS,True,France,7
0,iOS,True,United States,11
0,iOS,True,Singapore,13
0,iOS,True,Thailand,14
0,iOS,True,Germany,13
0,iOS,True,United States,8
0,iOS,True,United States,11
0,iOS,True,United States,16
0,iOS,True,United States,16
0,iOS,True,United States,15
0,iOS,True,United States,14
0,iOS,True,Japan,18
0,iOS,True,United States,21
0,iOS,True,United States,19
0,iOS,True,United States,25
0,iOS,True,Italy,18
0,iOS,True,United States,22
1,iOS,True,United States,30
1,iOS,True,United States,31
1,iOS,True,United States,30
0,iOS,True,Japan,1
0,iOS,True,Taiwan,1
0,iOS,True,Japan,1
0,iOS,True,Denmark,1
0,iOS,True,United Arab Emirates,1
0,iOS,True,Mexico,1
0,iOS,True,Belgium,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Netherlands,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,2
0,iOS,True,Germany,2
0,iOS,True,United States,2
0,iOS,True,United States,1
0,iOS,True,Canada,4
0,iOS,True,Italy,1
0,iOS,True,United States,1
0,iOS,True,Denmark,1
0,iOS,True,Thailand,1
0,iOS,True,India,1
0,iOS,True,Mexico,1
0,iOS,True,Netherlands,1
0,iOS,True,Hong Kong,1
0,iOS,True,United States,1
0,iOS,True,Germany,1
0,iOS,True,India,1
0,iOS,True,United States,1
0,iOS,True,Germany,1
0,iOS,True,India,1
0,iOS,True,India,1
0,iOS,True,Italy,1
0,iOS,True,United States,1
0,iOS,True,Hong Kong,1
0,iOS,True,Italy,1
0,iOS,True,Austria,1
0,iOS,True,Netherlands,1
0,iOS,True,United States,1
0,iOS,True,Germany,1
0,iOS,True,Romania,1
0,iOS,True,Poland,1
0,iOS,True,Australia,1
0,iOS,True,Netherlands,1
0,iOS,True,Italy,1
0,iOS,True,Japan,1
0,iOS,True,Australia,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Australia,1
0,iOS,True,Australia,1
0,iOS,True,Japan,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Vietnam,1
0,iOS,True,United States,1
0,iOS,True,Australia,1
0,iOS,True,United States,1
0,iOS,True,Netherlands,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Japan,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Japan,1
0,iOS,True,Netherlands,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Canada,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Canada,1
0,iOS,True,Canada,1
0,iOS,True,Philippines,1
0,iOS,True,Philippines,1
0,iOS,True,Philippines,1
0,iOS,True,Philippines,1
0,iOS,True,Philippines,1
0,iOS,True,United States,1
0,iOS,True,Switzerland,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,Denmark,1
0,iOS,True,Switzerland,1
0,iOS,True,United States,1
0,iOS,True,Thailand,1
0,iOS,True,United States,1
0,iOS,True,Germany,1
0,iOS,True,Belgium,1
0,iOS,True,Australia,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Croatia,1
0,iOS,True,United States,1
0,iOS,True,New Zealand,1
0,iOS,True,United States,1
0,iOS,True,United Kingdom,1
0,iOS,True,Netherlands,1
0,iOS,True,Australia,1
0,iOS,True,United Kingdom,1
0,iOS,True,Vietnam,1
0,iOS,True,Netherlands,1
0,iOS,True,Netherlands,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Germany,1
0,iOS,True,Croatia,1
0,iOS,True,United Kingdom,1
0,iOS,True,United Kingdom,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,United States,1
0,iOS,True,Italy,1
0,iOS,True,Germany,1
0,iOS,True,United Kingdom,1
0,iOS,True,Netherlands,1
0,iOS,True,United States,1
0,iOS,True,Germany,1
0,iOS,True,France,1
0,iOS,True,Saudi Arabia,1
0,iOS,True,United States,1
0,iOS,True,Japan,1
0,iOS,True,Netherlands,1
0,iOS,True,India,1
0,iOS,True,India,1
0,iOS,True,United States,1
